,Node,X,Y,Z,Imperfection,Theta,Radius
2591,2592.0,-4.49870348,-3.9076278200000005,-0.42044797498136294,0.42044797498136244,130.97797258520356,5.958849568549458
2592,2593.0,0.19975614499999958,-6.61770535,-0.41809890067777156,0.41809890067777117,181.72895426384233,6.620719493898218
2593,2594.0,-6.60243797,0.2683066729999996,-0.20134802883978803,0.20134802883978764,87.67292231328554,6.607887379372779
2594,2595.0,-3.7455315600000003,-4.76320267,-0.4909280546875912,0.4909280546875907,141.82035527383232,6.05946419598723
2595,2596.0,-4.86674643,3.7459073099999998,-0.2720635595904357,0.27206355959043566,52.414723956784655,6.141420225731926
2596,2597.0,4.85501432,-2.9975202099999994,-0.20016763019237518,0.2001676301923753,238.30852431144578,5.705812076888224
2597,2598.0,5.41965771,-1.8318756799999998,-0.3509278769049617,0.3509278769049619,251.32444906704666,5.7208791457727814
2598,2599.0,0.0854252055000004,6.68332529,-0.37670909108575895,0.37670909108575934,359.267694298025,6.683871213427762
2599,2600.0,6.2229495,0.9883677960000004,-0.33518901869294865,0.3351890186929491,279.02469323467284,6.300950037868905
2600,2601.0,5.12548542,-2.3906145099999994,-0.34803709820573875,0.3480370982057389,244.9948453572406,5.655584720084663
2601,2602.0,8.20498371,-0.3707326649999995,-0.3028782670121036,0.3028782670121041,267.41291633016317,8.213355002084311
2602,2603.0,0.4908923509999996,-6.54035568,-0.3639415076280826,0.3639415076280822,184.29233883654487,6.5587519941814065
2603,2604.0,-6.36774063,-0.11161804900000039,-0.24422191698207268,0.2442219169820723,91.00421619355828,6.368718813059292
2604,2605.0,0.7869082090000004,5.97477627,-0.235743023212432,0.23574302321243243,352.4970402726116,6.026373370937673
2605,2606.0,6.18220901,-0.8525342939999997,-0.22742568327161425,0.22742568327161458,262.1483618809827,6.240714940274973
2606,2607.0,5.70103025,-0.9304071069999996,-0.2278712882318727,0.227871288231873,260.7310529576254,5.776452483676393
2607,2608.0,-5.4611454,3.0363044699999997,-0.3280213901437711,0.3280213901437709,60.926680914386,6.248460123461071
2608,2609.0,-3.4575953500000005,-5.52650642,-0.47209796296814077,0.4720979629681402,147.96831599338356,6.518990628513193
2609,2610.0,1.9678340000000003,5.00995493,-0.19981015383480608,0.1998101538348065,338.5558559547959,5.38256621438021
2610,2611.0,-2.0060074300000004,-5.33703804,-0.40217108076209895,0.4021710807620985,159.40050122885958,5.7015823110450885
2611,2612.0,-5.07918119,2.1369707599999996,-0.46837330735385113,0.46837330735385097,67.18198364708155,5.510419729017454
2612,2613.0,1.7572088199999996,-6.31326532,-0.28295632624721584,0.28295632624721556,195.5537977443625,6.553251241773086
2613,2614.0,-6.03521299,-1.5800526100000005,0.04777573828114557,0.047775738281146035,104.6710766166594,6.238618603908445
2614,2615.0,3.9558665799999995,-3.8591871299999996,-0.25125828305151177,0.25125828305151177,225.70876568518725,5.526500312414587
2615,2616.0,3.9949953600000003,3.9184670400000003,-0.2566563475504005,0.256656347550401,314.44592987925256,5.595924576867338
2616,2617.0,-3.8350772899999996,4.01923704,-0.37731124048367926,0.37731124048367926,43.656834573317724,5.555365352880195
2617,2618.0,-3.9807753600000004,-3.9868605100000005,-0.47296705468025496,0.47296705468025446,135.04375869462461,5.633970996817484
2618,2619.0,3.1377575400000004,5.02470112,-0.3340156686559684,0.3340156686559689,328.0166028931433,5.923946634225878
2619,2620.0,6.30530071,0.5047614570000003,-0.36844305761349405,0.3684430576134945,274.5769676792749,6.325472407022203
2620,2621.0,-0.3330353799999996,6.27406073,-0.4368308219213992,0.4368308219213996,3.038483564426656,6.282893490109464
2621,2622.0,0.4534177180000004,6.31431389,-0.3066921331986607,0.30669213319866107,355.89275932101856,6.330572448716092
2622,2623.0,7.31141233,-0.8572052719999995,-0.23450159281755428,0.23450159281755467,263.3130504323776,7.361491094718557
2623,2624.0,6.44272089,1.3114109000000005,-0.38392145955122614,0.38392145955122664,281.5053330679982,6.57483467587446
2624,2625.0,5.31056023,-1.4172315599999998,-0.2928775707653374,0.2928775707653376,255.0576830012869,5.496416582748954
2625,2626.0,-3.2156491300000005,-4.97708988,-0.4823371028127439,0.4823371028127434,147.133892622839,5.925523014964011
2626,2627.0,-4.50873709,3.4228913799999994,-0.2840289150467595,0.2840289150467594,52.7953751345043,5.660821101750167
2627,2628.0,-4.08995914,-2.3509695500000003,-0.47686365910615347,0.4768636591061531,119.89093193507247,4.717501838038513
2628,2629.0,-2.8227786999999998,4.31153727,-0.24406779226689776,0.24406779226689784,33.212910699486486,5.153390458695395
2629,2630.0,2.7703244699999994,-4.21920252,-0.4515600979289836,0.4515600979289835,213.28886561730135,5.047411967915352
2630,2631.0,6.03602648,-0.4650824959999996,-0.2580756792944814,0.2580756792944817,265.5940025307733,6.053917524656805
2631,2632.0,3.85285258,2.7428188300000005,-0.40820314323358514,0.40820314323358553,305.44679807636,4.729432115742357
2632,2633.0,-1.7442111999999996,5.98006773,-0.4350721295735889,0.43507212957358915,16.260423503570337,6.229244156845419
2633,2634.0,-1.0546162100000005,-5.66855812,-0.4946902777885622,0.49469027778856184,169.46080898514867,5.765827478360126
2634,2635.0,-5.90454054,0.7256349919999997,-0.2722223716631378,0.27222237166313745,82.99379999534142,5.948961685043729
2635,2636.0,2.8409452400000004,5.2157073,-0.43514877552025927,0.43514877552025977,331.4232980858614,5.939240060475073
2636,2637.0,3.1130754900000004,4.65628719,-0.2874135129489614,0.2874135129489619,326.2343172010975,5.6010935898444725
2637,2638.0,-4.81001949,3.1322295699999994,-0.29063748271407636,0.29063748271407625,56.9282861472725,5.739960764096061
2638,2639.0,-2.9113092400000005,-4.81650162,-0.4684525976929366,0.4684525976929361,148.84935555302593,5.62800225180943
2639,2640.0,7.55879307,-1.2783021899999996,-0.2466597280361002,0.2466597280361006,260.40126722463066,7.666120868081772
2640,2641.0,1.3983101800000002,5.29501772,-0.38944848467115284,0.38944848467115323,345.2070182323179,5.476539419615787
2641,2642.0,-1.5709168900000001,-5.27610064,-0.4364871817086938,0.4364871817086934,163.41951969964686,5.504999349563603
2642,2643.0,-5.38987398,1.5763370999999997,-0.3560179830578887,0.35601798305788845,73.69777068325692,5.615654919340882
2643,2644.0,-5.90841436,-0.9159846310000004,-0.20746145720713718,0.20746145720713677,98.81244138051491,5.978995575653356
2644,2645.0,1.1596126599999996,-5.93514061,-0.2712027948271806,0.27120279482718035,191.05522778192372,6.0473626963911675
2645,2646.0,4.37189102,-3.0980052899999997,-0.15689591319595453,0.1568959131959546,234.67788682303572,5.3582709774352235
2646,2647.0,-5.38221169,-1.6568367500000003,0.06318249603619991,0.06318249603620034,107.11023239802304,5.631457244099721
2647,2648.0,-1.8998508499999998,5.26812696,-0.3484455727201188,0.348445572720119,19.830884818140476,5.600231684397045
2648,2649.0,-0.8270603419999997,6.18438864,-0.4344305386141999,0.4344305386142002,7.617173236393285,6.2394464225498565
2649,2650.0,0.14620812200000036,6.00853205,-0.37670909108575895,0.37670909108575934,358.6060729252813,6.01031065842823
2650,2651.0,6.10404825,1.4165813900000004,-0.4417544153209485,0.44175441532094895,283.0654897068686,6.266267459406947
2651,2652.0,4.97845221,-1.9522198399999997,-0.40797331666634246,0.4079733166663426,248.5881712480912,5.347536695614488
2652,2653.0,-2.9436764700000007,-4.49451494,-0.4883650634641068,0.48836506346410635,146.77726028981556,5.372699108075463
2653,2654.0,-4.16338158,3.0903637399999995,-0.28412666374464735,0.2841266637446473,53.4145162201188,5.184987389202608
2654,2655.0,-2.1426939999999997,4.32514429,-0.1510164824316466,0.15101648243164673,26.354001329924472,4.826801291430548
2655,2656.0,2.1342172599999993,-4.31269693,-0.49673492044917433,0.4967349204491742,206.3293516754791,4.811885090368777
2656,2657.0,-4.41026354,-2.0144789200000006,-0.39446737328072135,0.39446737328072096,114.54952899689579,4.848561622932898
2657,2658.0,-3.1562018399999996,3.99409342,-0.34718496928560877,0.3471849692856088,38.3164018456215,5.090618066846763
2658,2659.0,2.9582638699999997,-3.85670066,-0.368189344199993,0.36818934419999294,217.48983795330574,4.860603368450445
2659,2660.0,-4.14652681,-3.0200431300000004,-0.48326741182646726,0.4832674118264668,126.0670036876217,5.129750977689753
2660,2661.0,5.95449257,-0.15614868699999965,-0.3587300051336234,0.35873000513362374,268.4978382850598,5.956539614460483
2661,2662.0,3.786623,3.1161460900000004,-0.2894101063705051,0.28941010637050557,309.4521734546415,4.903965762355126
2662,2663.0,-0.6974157690000004,-5.13087988,-0.4903455128676753,0.49034551286767497,172.25949854044782,5.178061133072752
2663,2664.0,-5.30332518,0.5753615499999997,-0.2767366076760221,0.2767366076760218,83.80815717975901,5.334444570715909
2664,2665.0,3.90405273,-3.2319862799999997,-0.19412409198525307,0.1941240919852531,230.38020120458899,5.068270220965797
2665,2666.0,-1.2446122199999996,6.04517126,-0.4899132447123902,0.48991324471239045,11.633798910619987,6.171965257590431
2666,2667.0,-3.4292719400000005,-4.19507027,-0.4855680369854483,0.48556803698544787,140.73562250855218,5.418350358615549
2667,2668.0,-3.83255053,3.3817491499999996,-0.32388971077481393,0.32388971077481393,48.57560378698588,5.111229879249122
2668,2669.0,1.0955476800000004,5.62886333,-0.3919230730613897,0.39192307306139007,348.9861955610111,5.734485775287273
2669,2670.0,0.8248999709999996,-6.41906977,-0.2792692882955566,0.27926928829555625,187.32281532221617,6.471855736516664
2670,2671.0,-6.12786484,-0.5110777020000004,-0.2815703999738799,0.2815703999738795,94.7675629465549,6.149140420805971
2671,2672.0,-1.8910387800000004,-6.2166338,-0.4048557411156095,0.404855741115609,163.08075550011682,6.497889155007673
2672,2673.0,-6.11333084,1.7501689199999995,-0.3506696532331797,0.35066965323317945,74.0242557507795,6.358923274252416
2673,2674.0,3.5379314400000004,4.21709538,-0.23168007446237007,0.23168007446237054,320.0050371649937,5.504620996776964
2674,2675.0,1.7861530800000005,6.2342124,-0.4375629260750349,0.4375629260750354,344.01255713070367,6.485040252265767
2675,2676.0,5.12179804,-0.5748883489999996,-0.2187969357941677,0.21879693579416798,263.59572846552413,5.153960785295498
2676,2677.0,4.71693802,-1.0928282699999998,-0.2693033127085026,0.26930331270850283,256.9557553243774,4.841877519334076
2677,2678.0,3.0648825200000003,4.18492413,-0.23965045095210136,0.2396504509521018,323.7823420067719,5.187204915487512
2678,2679.0,4.20037127,-2.6390566799999995,-0.1873455015931239,0.187345501593124,237.85921142516924,4.96061880878727
2679,2680.0,-1.8615525999999998,4.66040564,-0.2648122863620179,0.2648122863620181,21.773745929441816,5.0184418709307135
2680,2681.0,2.1022095699999994,-5.0240159,-0.45778867941399515,0.457788679413995,202.70599993049524,5.446101434939712
2681,2682.0,-5.09240675,-2.0110638100000005,-0.0508962203944645,0.050896220394464065,111.54976801497529,5.475124122368121
2682,2683.0,-1.3579300599999997,4.98835421,-0.43258087172283577,0.432580871722836,15.22806576003535,5.169879280242076
2683,2684.0,1.6172234999999997,-5.34965658,-0.3307013859055897,0.33070138590558945,196.82028591579456,5.588759913691905
2684,2685.0,-5.0088973,-1.3565710800000002,0.00020136873888218726,0.00020136873888257703,105.15401186520131,5.1893484424385745
2685,2686.0,-6.42178345,-1.8802268500000003,0.10704189205800889,0.1070418920580094,106.31944447822022,6.6913792065728
2686,2687.0,1.8841553899999997,-6.78024483,-0.2803956372717442,0.28039563727174394,195.53002638926432,7.037169991438873
2687,2688.0,3.95070577,2.3481555000000003,-0.47500906760833833,0.4750090676083387,300.7257064684434,4.5958579539941775
2688,2689.0,-2.9919791200000003,-4.07734299,-0.4926466629371694,0.49264666293716897,143.72855185293338,5.057337729736676
2689,2690.0,-3.83422613,2.7409224499999993,-0.2897451287227006,0.28974512872270053,54.440663282021205,4.7131672888715475
2690,2691.0,-5.0526948,0.20966643099999968,-0.24845940017903453,0.24845940017903423,87.62381974964399,5.057043084079403
2691,2692.0,3.22541285,-3.07238245,-0.2321849973184959,0.2321849973184959,226.39195870649004,4.454528254710382
2692,2693.0,-1.0597585399999996,5.58482075,-0.48583267891049337,0.48583267891049364,10.744525836676019,5.684479833083541
2693,2694.0,0.6665644050000004,5.29145527,-0.23458983369620057,0.23458983369620093,352.8202706186071,5.333273570746561
2694,2695.0,5.06055212,-0.1430220159999997,-0.3529678496834573,0.35296784968345757,268.3811297762734,5.062572770469299
2695,2696.0,-5.54657793,0.9544141289999997,-0.3093965479908552,0.3093965479908549,80.23657819528376,5.628093199583489
2696,2697.0,-1.1330949100000003,-5.22574663,-0.47865916919019974,0.47865916919019935,167.7659780160863,5.347179809584139
2697,2698.0,-3.15327978,3.35454226,-0.3852751111427586,0.3852751111427586,43.22862144173689,4.603925188910302
2698,2699.0,3.10201979,-3.57092571,-0.32309548236745717,0.3230954823674571,220.98044967027192,4.730120210300226
2699,2700.0,-3.42890263,-3.06772542,-0.4215500705900403,0.4215500705900399,131.8179416891561,4.600903443730926
2700,2701.0,3.34226775,3.0575099,-0.2378411568968729,0.2378411568968733,312.4523070093246,4.529803583080405
2701,2702.0,4.17602348,1.9115856900000001,-0.47834379115533837,0.47834379115533876,294.59606245636905,4.592747756596706
2702,2703.0,-1.1863089800000002,-4.79753923,-0.49613012347295077,0.4961301234729504,166.11082582027598,4.942035173834524
2703,2704.0,-4.95482016,0.7735487219999997,-0.3113434131956306,0.3113434131956303,81.12658711267215,5.014840021700618
2704,2705.0,3.44918513,2.21173811,-0.4363872482606467,0.436387248260647,302.6694123930352,4.097397165059728
2705,2706.0,2.53359079,-3.00841761,-0.3235452364222063,0.32354523642220623,220.10298552676448,3.9331487141132784
2706,2707.0,-0.9139719609999997,5.07210541,-0.49528986138603004,0.4952898613860303,10.214838357898714,5.153794527883844
2707,2708.0,0.06758765129999963,-5.80776358,-0.45658798872039863,0.4565879887203983,180.66674758877195,5.808156841183153
2708,2709.0,-5.40259933,-0.02931834380000033,-0.2619592996338155,0.26195929963381515,90.31092456982029,5.402678880499898
2709,2710.0,0.09876275810000032,5.21254396,-0.3929035621116429,0.39290356211164323,358.9145391853498,5.213479511546967
2710,2711.0,1.0701338100000002,5.11478758,-0.318901528938974,0.3189015289389744,348.1828380089191,5.225537136010744
2711,2712.0,5.5696373,-0.00045119068799965895,-0.4079864809733254,0.40798648097332574,269.99535852682516,5.569637318275251
2712,2713.0,-3.03041434,-3.5096972,-0.4773491236920553,0.4773491236920549,139.19134800420971,4.636958648485608
2713,2714.0,-3.49324942,3.04720378,-0.33222608468414466,0.33222608468414466,48.90141496761589,4.6355412183667
2714,2715.0,4.08726501,-2.1829304699999996,-0.25676250358688923,0.25676250358688935,241.89417316337222,4.63367248506244
2715,2716.0,-3.08468199,-2.70771265,-0.4115773468367241,0.41157734683672376,131.2764387489071,4.104506154752406
2716,2717.0,-2.81901884,3.02906466,-0.38399901810423415,0.38399901810423415,42.94298971269666,4.137885925776091
2717,2718.0,2.87212396,2.63309383,-0.21260006824401262,0.21260006824401295,312.51384564765385,3.89644442526647
2718,2719.0,-5.2767005,-1.0085315700000002,-0.17240386729990864,0.17240386729990825,100.82039855567422,5.372215938920076
2719,2720.0,1.0414578899999996,-5.47844315,-0.2831693993008593,0.28316939930085905,190.76355595321235,5.576555736691347
2720,2721.0,-4.91015291,-0.7322555780000003,-0.25079077445750375,0.2507907744575034,98.48206003242629,4.9644536286577985
2721,2722.0,0.8459250929999996,-5.01828861,-0.29803370818633235,0.29803370818633207,189.56830814239447,5.0890873284138864
2722,2723.0,-0.44298070700000036,-6.07270145,-0.49735075326543987,0.4973507532654395,175.82787829843338,6.088836901051491
2723,2724.0,-6.00775385,0.11379135399999962,-0.2219544265695859,0.22195442656958553,88.91490480461817,6.0088314000673195
2724,2725.0,2.89163494,-2.74430561,-0.22782726663746572,0.22782726663746572,226.4974300582691,3.986573203555439
2725,2726.0,-1.1481920500000002,-4.39404821,-0.49755963146941934,0.497559631469419,165.35570508726238,4.541586138728122
2726,2727.0,4.23017788,1.4314538200000002,-0.31176917887267164,0.31176917887267197,288.69535288699086,4.465810669434374
2727,2728.0,-0.8024454709999996,4.55075264,-0.4782063682647666,0.4782063682647668,10.000305244489027,4.620959675694582
2728,2729.0,-4.77719164,-0.1331277940000003,-0.2858198912982813,0.285819891298281,91.59626988050681,4.779046241126068
2729,2730.0,-0.10786124300000033,-5.38605213,-0.481417861109251,0.48141786110925067,178.85274633422796,5.387132037997495
2730,2731.0,3.55256677,-1.8554326299999997,-0.28269531452110336,0.28269531452110347,242.42285964866124,4.0079122869365476
2731,2732.0,-3.38228822,-2.34746957,-0.32746460148429213,0.3274646014842918,124.76249495292873,4.117096912294724
2732,2733.0,-2.69799662,-3.00432158,-0.4621812622438723,0.46218126224387196,138.07493778481677,4.037961604273265
2733,2734.0,-2.47750473,3.33900928,-0.3005970135484774,0.30059701354847745,36.57497063318738,4.157765344400582
2734,2735.0,-3.1618259,2.72375107,-0.33904702873869064,0.33904702873869064,49.25678578292275,4.173243692050221
2735,2736.0,2.90147233,3.11907172,-0.20752052462492268,0.20752052462492304,317.0699295662735,4.25994719172191
2736,2737.0,5.32802963,0.49208122500000034,-0.336243408665609,0.3362434086656093,275.2767013834073,5.350704969455467
2737,2738.0,0.18302874300000027,4.74094725,-0.37270852144912753,0.3727085214491278,357.7891402900837,4.744478933249332
2738,2739.0,-0.4274501799999997,5.16888714,-0.4454033411042392,0.44540334110423946,4.72741792708689,5.186531396071889
2739,2740.0,2.1013572200000006,4.61920309,-0.4496808261041293,0.4496808261041297,335.5383719382401,5.07471569181089
2740,2741.0,-2.0895786300000005,-4.87158871,-0.3951065651738467,0.39510656517384624,156.78397476075753,5.300822144757561
2741,2742.0,-4.60800409,2.2533724299999998,-0.39490073351219396,0.3949007335121938,63.94078047863036,5.129462837543599
2742,2743.0,0.2941035930000003,4.27167606,-0.3318890600123444,0.3318890600123447,356.0614185470446,4.281788561453337
2743,2744.0,-1.0682388499999997,3.88540173,-0.4070784710000175,0.40707847100001765,15.372870045543607,4.029575764784218
2744,2745.0,4.86331749,0.2747290430000003,-0.39975864101055897,0.3997586410105593,273.23320512234704,4.871071037832193
2745,2746.0,-4.65895033,-1.0633436400000003,-0.1153164625581967,0.11531646255819636,102.85677616695651,4.778756938172892
2746,2747.0,1.3311747299999999,-4.83008957,-0.32072577433946914,0.3207257743394689,195.40822934204084,5.0101688011496535
2747,2748.0,5.12734127,0.9805196520000004,-0.37663743173995884,0.3766374317399592,280.82616606083104,5.220253565393486
2748,2749.0,-4.25707722,1.4134805199999998,-0.3719498984288872,0.37194989842888704,71.63224694801227,4.48560292909018
2749,2750.0,-1.6349824700000002,-4.34543657,-0.44503153901618503,0.44503153901618464,159.38105255733973,4.642842519524076
2750,2751.0,3.69490314,1.2768025400000003,-0.29735470432250183,0.2973547043225021,289.06298881399937,3.909288162841454
2751,2752.0,0.3615407049999997,-5.19738483,-0.4665161066147261,0.4665161066147258,183.97920142705402,5.209944409730878
2752,2753.0,-5.15138292,-0.3913851080000003,-0.30235852686197895,0.3023585268619786,94.34479739550542,5.166229601095163
2753,2754.0,3.95369959,-1.7343512799999998,-0.4324530249418781,0.4324530249418782,246.31460032062046,4.317373600975922
2754,2755.0,-2.79761672,-2.41029215,-0.410343296904934,0.41034329690493365,130.7466072560158,3.692718180470205
2755,2756.0,-2.1306390799999995,3.6602962,-0.159601490781487,0.15960149078148708,30.20345877491752,4.235255737373799
2756,2757.0,-3.70841742,-2.0075893400000004,-0.41422218916349307,0.41422218916349274,118.42934781299954,4.216962736264229
2757,2758.0,-2.49219465,2.6947608,-0.37513882464250325,0.37513882464250325,42.763564651081765,3.6705272022837896
2758,2759.0,0.03050874170000035,5.65581036,-0.3929035621116429,0.39290356211164323,359.6909363871464,5.65589264498571
2759,2760.0,2.89711881,2.13375211,-0.42638974011588654,0.4263897401158869,306.3719550059028,3.598082192805671
2760,2761.0,3.00118089,1.6339997100000003,-0.4462112933608362,0.4462112933608365,298.56618208297226,3.4171686798841634
2761,2762.0,1.7033021500000003,4.45809793,-0.24862369502975804,0.24862369502975842,339.0896805173825,4.77240771180176
2762,2763.0,2.5672745700000004,4.20633841,-0.33253322743704494,0.33253322743704533,328.60283194819516,4.927898288034161
2763,2764.0,2.1482203,-3.35175133,-0.4651234443147176,0.4651234443147175,212.65681444314063,3.9810912367702476
2764,2765.0,-4.18656731,2.4601972099999996,-0.31894828262632346,0.31894828262632335,59.55977298843413,4.855915583414977
2765,2766.0,-2.5669133700000004,-4.11325169,-0.4795160625146914,0.47951606251469103,148.03338738602844,4.848492932280362
2766,2767.0,2.38829589,3.19452167,-0.23888366138356196,0.2388836613835623,323.2173876047567,3.988599498356595
2767,2768.0,-2.89852309,-1.9728996800000003,-0.48056107364447226,0.480561073644472,124.24143031670522,3.5062471747735144
2768,2769.0,-2.14838433,2.99115896,-0.2737716969215634,0.27377169692156345,35.687600357345104,3.6827417983586397
2769,2770.0,-2.27273345,-2.06619906,-0.4396323395890838,0.43963233958908354,132.27476204266628,3.0715624509838286
2770,2771.0,-2.17652774,2.33255029,-0.3699423222008658,0.3699423222008658,43.018249312178796,3.1903077999416594
2771,2772.0,1.4714806099999997,-4.15000486,-0.4206327838311348,0.4206327838311346,199.52314375568403,4.403157449334465
2772,2773.0,-4.35377836,-1.3418943900000002,0.005956925944116069,0.005956925944116418,107.13001792282677,4.555882632588087
2773,2774.0,3.12422156,1.1136398300000003,-0.29309925172302415,0.2930992517230244,289.6187891278184,3.3167686122084645
2774,2775.0,0.4374533300000002,3.81117511,-0.2667771693844632,0.2667771693844635,353.4521457685689,3.8361987872126235
2775,2776.0,-1.7687426799999997,4.00352859,-0.18788424400487783,0.18788424400487796,23.83564703348452,4.376835824999719
2776,2777.0,-3.86389041,2.0167818099999995,-0.3603985515486288,0.3603985515486287,62.43741030697964,4.358561456448313
2777,2778.0,-2.0347950500000005,-3.82237625,-0.43474647580541653,0.4347464758054162,151.97194327798812,4.330236840181905
2778,2779.0,-4.0950737,0.9352591629999998,-0.35953588821297994,0.35953588821297977,77.13507352985914,4.200516433774204
2779,2780.0,-0.7333720330000002,-3.81840849,-0.4446691787477235,0.4446691787477232,169.12803618999948,3.8881972603368045
2780,2781.0,4.53221607,-2.0746965399999997,-0.38444392877649075,0.3844439287764909,245.40328160397956,4.9845108323941085
2781,2782.0,1.2040939300000002,4.40748024,-0.4302897519676362,0.4302897519676365,344.7200331116351,4.568995979233654
2782,2783.0,1.9208626700000002,3.79870415,-0.436112497795592,0.43611249779559236,333.175982058982,4.2567436634388445
2783,2784.0,2.24508333,-2.65065908,-0.31937631027335184,0.31937631027335184,220.26428573659155,3.473671359963452
2784,2785.0,2.27481031,2.08654308,-0.1941667512066267,0.19416675120662696,312.5282385787339,3.0868145346259763
2785,2786.0,4.43097782,0.04292028020000027,-0.46531612476849726,0.46531612476849754,270.5549732144807,4.431185686899658
2786,2787.0,3.20534635,-1.9933897299999999,-0.19854192832311307,0.19854192832311315,238.12271478043493,3.774632146200182
2787,2788.0,1.8614081100000002,2.73046303,-0.2701880271705953,0.2701880271705956,325.71700847058435,3.3045829555589243
2788,2789.0,3.26017523,0.5346736310000002,-0.3288988293131864,0.32889882931318665,279.31368265359214,3.3037279582302594
2789,2790.0,5.18087053,1.5090107900000003,-0.3894986575706105,0.38949865757061086,286.2390391284165,5.396159098188164
2790,2791.0,-1.9740304900000003,-2.76485801,-0.4897294309600936,0.4897294309600933,144.4742357991201,3.3972394956656795
2791,2792.0,-2.83293605,1.8470660399999999,-0.3191569222066429,0.3191569222066428,56.89576688311848,3.381889947870995
2792,2793.0,1.8302615899999999,-3.92931294,-0.4771290289489498,0.4771290289489497,204.97595543881565,4.334669268615631
2793,2794.0,-4.04525852,-1.6664181900000001,-0.20368896432824365,0.2036889643282433,112.38889641865273,4.375050408577651
2794,2795.0,2.55708838,1.0260998000000001,-0.3130389456819419,0.3130389456819421,291.86443804024736,2.755282523207206
2795,2796.0,-0.004948169459999774,3.69817305,-0.454803982323575,0.4548039823235752,0.0766619228890022,3.6981763603331985
2796,2797.0,-3.11898279,-1.2710431800000002,-0.24193138088085298,0.2419313808808527,112.1718045232223,3.368026782812259
2797,2798.0,-1.4712856999999997,2.92002892,-0.11757868136394396,0.11757868136394405,26.741706105682397,3.26974777385976
2798,2799.0,-4.50284863,0.6157885789999997,-0.3067511967716924,0.30675119677169216,82.2128020865232,4.54475976908788
2799,2800.0,-0.5996642110000002,-4.44503832,-0.47169969560091896,0.4716996956009186,172.3168180090081,4.485305210598569
2800,2801.0,2.3585,-2.04753423,-0.22849433104469333,0.22849433104469336,229.0370842090166,3.123286517920137
2801,2802.0,1.7743700700000002,3.26490641,-0.4535210436417877,0.453521043641788,331.47736351831554,3.7159121371973924
2802,2803.0,-3.35758328,1.8065646899999999,-0.34255628119800985,0.34255628119800974,61.71730177910024,3.812747232808694
2803,2804.0,-1.8645075600000003,-3.45735168,-0.4439698000379173,0.443969800037917,151.66255680199058,3.9280617460136718
2804,2805.0,1.2940970700000003,4.01082373,-0.37450524896323967,0.37450524896324,342.11764224507044,4.214426914743415
2805,2806.0,-1.4473444199999999,3.61786819,-0.21858607744249609,0.21858607744249622,21.80410094248799,3.896636512470596
2806,2807.0,1.74289107,1.80608499,-0.15716618354291562,0.15716618354291584,316.0201146052722,2.50990284134447
2807,2808.0,-3.69189811,1.0880433299999999,-0.37382175660555006,0.3738217566055499,73.57916986993564,3.848889442758659
2808,2809.0,-4.43599463,0.1285417379999997,-0.2623174625298825,0.2623174625298822,88.34020566296465,4.437856615056067
2809,2810.0,0.14474865799999972,-4.74818516,-0.48646095400517697,0.4864609540051767,181.7461238756012,4.750390982607329
2810,2811.0,-0.6270818109999998,4.05198812,-0.4760248246480657,0.47602482464806595,8.797250679221065,4.100224301463052
2811,2812.0,-2.17814922,-1.5460218200000002,-0.3176283544588292,0.317628354458829,125.36663404925037,2.6710517577356527
2812,2813.0,-1.8936388499999999,1.9349362899999998,-0.38221803132266674,0.38221803132266674,44.381995346182066,2.707368933224337
2813,2814.0,-0.4358793199999998,3.56440735,-0.4828899892960126,0.4828899892960128,6.971892014259367,3.5909595567672
2814,2815.0,0.8777791860000003,3.91143012,-0.3324876234139889,0.3324876234139892,347.3515848699808,4.008713245296804
2815,2816.0,1.0483912200000003,3.48511243,-0.474323239484886,0.47432323948488625,343.25766679360083,3.6393863218836215
2816,2817.0,-1.1519828999999997,3.22492433,-0.2781733273852849,0.278173327385285,19.657356814514856,3.4245001877819132
2817,2818.0,3.35286784,-0.8797901869999998,-0.26995504083905325,0.2699550408390534,255.29709377580733,3.4663746949295255
2818,2819.0,3.71556091,0.11390090700000022,-0.4370074450152198,0.43700744501522004,271.7558582171042,3.7173063221283567
2819,2820.0,2.04007721,0.9584505560000001,-0.4427391936248502,0.44273919362485037,295.16465063535634,2.254005876447108
2820,2821.0,4.08833838,-0.9092622399999998,-0.26026194280304377,0.260261942803044,257.46127529508857,4.188229760945648
2821,2822.0,-2.26191044,-3.2243917,-0.4884472728974405,0.48844727289744017,144.95034414440983,3.9386470613155837
2822,2823.0,-3.13991833,2.11642909,-0.323116615785221,0.32311661578522094,56.018472336346576,3.78660259494817
2823,2824.0,-0.07665687800000026,-4.28947306,-0.47799438130605215,0.4779943813060519,178.97618004870412,4.290157970216303
2824,2825.0,-4.20215559,0.4868611099999997,-0.2903150667295733,0.2903150667295731,83.39118570077534,4.230265398648019
2825,2826.0,-1.1292871199999999,2.54193306,-0.1471771093388339,0.147177109338834,23.953813084904596,2.7814947565866195
2826,2827.0,-2.57073808,-0.9375630020000001,-0.12291356433931472,0.12291356433931451,110.0372043118029,2.736369612950951
2827,2828.0,2.90493298,-2.18754029,-0.18215794860787562,0.18215794860787568,233.01866994334324,3.6364774354675933
2828,2829.0,-4.03016663,-0.24167116000000025,-0.32044246956954797,0.3204424695695477,93.43166361953416,4.0374060998543735
